,epoch,t_dice_0,t_dice_1,t_dice_2,t_dice_3,v_dice_0,v_dice_1,v_dice_2,v_dice_3,t_loss,v_loss
28,89,0.9985557285944621,0.8508191974957784,0.7771863619486491,0.888263080517451,0.995765820145607,0.4447764903306961,0.34597375243902206,0.4037661924958229,0.02514330099026362,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
29,90,0.9986095190048218,0.8515440972646078,0.7791402395566305,0.8867768510182699,0.9962878823280334,0.5447323992848396,0.3988347798585892,0.4481254443526268,0.024789025572439036,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
30,91,0.998650156656901,0.8553997794787089,0.7847019759813945,0.8868998205661773,0.9962103515863419,0.5318492725491524,0.41070060804486275,0.46112849935889244,0.024119842151800793,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
31,92,0.9986413478851318,0.8540090179443359,0.7802325471242268,0.88315727074941,0.99603471159935,0.5054149553179741,0.3832261562347412,0.4227357655763626,0.024177468195557595,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
32,93,0.998735454082489,0.8597598083813985,0.7917810114224751,0.8883473761876424,0.9960851222276688,0.47565294057130814,0.3314346931874752,0.461088377982378,0.0231069565564394,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
33,94,0.9986927429835002,0.8592451047897339,0.7913087487220765,0.9075902605056763,0.9960093647241592,0.5069086402654648,0.38171619176864624,0.4761650189757347,0.023171144525210064,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
34,95,0.998811289469401,0.8634948841730754,0.7968186052640279,0.9193084041277567,0.9959126710891724,0.463906891644001,0.3538641706109047,0.442667780444026,0.022151288303236167,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
35,96,0.998620043595632,0.8568816534678141,0.7856787014007568,0.8965451741218566,0.9962388873100281,0.5108576938509941,0.40672633051872253,0.5229082405567169,0.023853813608487446,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
36,97,0.9987517285346985,0.8631957364082337,0.7974518990516662,0.9104323625564575,0.9961161613464355,0.5052539482712746,0.37528761848807335,0.45675434172153473,0.0223639182249705,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
37,98,0.9987614838282267,0.8624837263425191,0.7976014423370361,0.9160201040903727,0.9959607273340225,0.4675203561782837,0.3568391390144825,0.5051895380020142,0.022032623812556267,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
38,99,0.9987814617156983,0.8627070903778076,0.7980828825632731,0.9207903893788656,0.9961825758218765,0.5162620097398758,0.37232618033885956,0.48536717891693115,0.021982560815910497,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
39,100,0.9987272135416667,0.8609692176183065,0.7972258607546489,0.9055775586764018,0.9959097057580948,0.4781325161457062,0.34857675060629845,0.47197549790143967,0.02224676836282015,"[0.10825048014521599, 0.10277668759226799, 0.11105082929134369, 0.11050697602331638, 0.10687996260821819, 0.10686085186898708, 0.12899547815322876, 0.10053445026278496, 0.10820114240050316, 0.10411077365279198, 0.10151520743966103, 0.09753797203302383, 0.10240363515913486, 0.0943789565935731, 0.09403480216860771, 0.10999198071658611, 0.11026382632553577, 0.1073429211974144, 0.10113031603395939, 0.12190667353570461, 0.10208073817193508, 0.10620644316077232, 0.10198172461241484, 0.10438560042530298, 0.10677891876548529, 0.09783931821584702, 0.10634581372141838, 0.11739712953567505, 0.12184850499033928, 0.09813008178025484, 0.10770455002784729, 0.1161059383302927, 0.11642623879015446, 0.11154388729482889, 0.12157437391579151, 0.09684619680047035, 0.11568087432533503, 0.1204153848811984, 0.11458044871687889, 0.11440075561404228]"
